stock,name,positive_score,negative_score,avg_confidence
688981,中芯国际,0.6383828608101518,0.36161713918984817,0.9424620119740218
688599,天合光能,0,0,0
688506,百利天恒,0,0,0
688472,阿特斯,0,0,0
688396,华润微,0,0,0
688303,大全能源,0.12270483464946223,0.8772951653505378,0.9736645698547364
688271,联影医疗,0.8785803216910631,0.12141967830893685,0.9759433915217718
688256,寒武纪,0,0,0
688223,晶科能源,0,0,0
688187,时代电气,0.6778011883162676,0.32219881168373243,0.894232988357544
688169,石头科技,0.5190257630456087,0.48097423695439134,0.9496553108609956
688126,沪硅产业,0,0,0
688111,金山办公,0.6677032801253313,0.3322967198746687,0.9644672684371471
688082,盛美上海,0.8554397998799226,0.14456020012007742,0.9452111952834659
688047,龙芯中科,0.4417602295837026,0.5582397704162974,0.9653503569689664
688041,海光信息,0.8436624440662083,0.15633755593379173,0.9552853994426274
688036,传音控股,0.9170629884375734,0.08293701156242661,0.9207175236481887
688012,中微公司,0.7495302681731782,0.25046973182682175,0.9376833190520605
688009,中国通号,0.8715604526243853,0.1284395473756147,0.9727715104818344
688008,澜起科技,0.5013735211256648,0.4986264788743352,0.9959322959184647
605499,东鹏饮料,0.7144051959056601,0.2855948040943399,0.9683040919758025
605117,德业股份,0,0,0
603993,洛阳钼业,0.7077685209244754,0.2922314790755246,0.9524797201156616
603986,兆易创新,0.6649475175843271,0.33505248241567287,0.9757752865552902
603833,欧派家居,0.4034347722319222,0.5965652277680777,0.9820067822933197
603806,福斯特,0.36755142392637796,0.632448576073622,0.8979708231412448
603799,华友钴业,0,0,0
603501,豪威集团,0.8820830599666635,0.11791694003333653,0.985355398234199
603392,万泰生物,0,0,0
603369,今世缘,0.7295906205021295,0.2704093794978705,0.9019212052226067
603296,华勤技术,0,0,0
603288,海天味业,0,0,0
603260,合盛硅业,0,0,0
603259,药明康德,0.6062110556793294,0.3937889443206706,0.9569182354350423
603195,公牛集团,0,0,0
603019,中科曙光,0.8518036241527673,0.14819637584723266,0.9741330397756476
601998,中信银行,0,0,0
601995,中金公司,0,0,0
601988,中国银行,0,0,0
601985,中国核电,0,0,0
601939,建设银行,0,0,0
